Date,"('BNP.PA', 'Log Return')","('BNP.PA', 'Volume')","('GLE.PA', 'Log Return')","('GLE.PA', 'Volume')","('ACA.PA', 'Log Return')","('ACA.PA', 'Volume')","('HSBA.L', 'Log Return')","('HSBA.L', 'Volume')","('BARC.L', 'Log Return')","('BARC.L', 'Volume')","('DBK.DE', 'Log Return')","('DBK.DE', 'Volume')","('UBSG.SW', 'Log Return')","('UBSG.SW', 'Volume')","('INGA.AS', 'Log Return')","('INGA.AS', 'Volume')","('ISP.MI', 'Log Return')","('ISP.MI', 'Volume')","('SAN.MC', 'Log Return')","('SAN.MC', 'Volume')","('BBVA.MC', 'Log Return')","('BBVA.MC', 'Volume')"
2020-03-20,0.00933652435936859,12822483.0,0.06086324493522551,18450172.0,0.09326192013955928,13981580.0,0.0,127089634.0,0.0611442806646116,234374785.0,0.009821811915198124,38212001.0,-0.01250910834876633,63620238.0,0.10542778625884777,95068445.0,0.027815973762840687,374425005.0,0.031794484167515964,149074243.0,0.029002717294274134,47092505.0
2020-03-23,-0.07626902007516793,10576950.0,-0.06216855635912859,8171369.0,-0.04187208772453327,13732611.0,-0.020202687934265356,92499025.0,-0.04974548176098315,88162933.0,-0.0025371750729383507,28675787.0,-0.0588259288319175,45793417.0,-0.026935094726435193,55634554.0,-0.01139260061493762,227269682.0,0.002840908286391967,92313405.0,-0.0358030507875615,28910030.0
2020-03-24,0.08858348348284804,10496527.0,0.11915264963606251,7968385.0,0.07415157897109405,14639315.0,0.04976153935532764,63332396.0,0.12544091983033934,93840271.0,0.1163505526903417,27953008.0,0.11803979466819738,36577712.0,0.1864497719830576,48126103.0,0.08896512352748139,264310315.0,0.11341341609635865,94129031.0,0.10442639397038359,28726223.0
2020-03-25,0.07688102471796725,10369508.0,0.10830606257388214,10257760.0,0.05329077786981608,12900535.0,-0.009952347983813427,114785625.0,0.09680509435204526,117817465.0,0.03834432286929993,29559951.0,0.03166322625481923,48045315.0,0.02659122120380265,47488365.0,0.020376935679620012,278462019.0,0.042963641217053594,106542398.0,0.054305554443051185,33886871.0
2020-03-26,0.0321443927332753,7408851.0,0.021498869528724575,6289297.0,0.002417005450358876,11423081.0,-0.023815431635733138,57275522.0,0.02058447434633315,93679670.0,-0.014877725029833692,22308055.0,0.052320444670529945,37712051.0,0.0021706442175848904,32302481.0,0.009115645875308435,178227536.0,-0.005880272734472527,79421726.0,0.0048907220658072886,19785735.0
2020-03-27,-0.036319776811998314,6383577.0,-0.08373583236965876,8778158.0,-0.06225218632741041,11089524.0,-0.065034156675517,63712863.0,-0.10342787173880683,91655178.0,-0.07211947951132965,26013875.0,-0.04989206492611406,30985613.0,-0.09016998541700819,39353317.0,-0.04028568328092096,179037412.0,-0.06122218682982274,71084839.0,-0.05483823575682964,46217167.0
2020-03-30,-0.05592853268355733,6719180.0,-0.051882669339061174,5784648.0,-0.0449578505888501,10953305.0,-0.008394180884189119,46361343.0,-0.03522343617791567,68438334.0,-0.012456433291248476,20256476.0,-0.0006616945883659733,25495787.0,-0.09298589298828044,43128278.0,-0.0631012505594816,215074452.0,-0.0433027327888148,104162725.0,-0.061269265516255625,26931196.0
2020-03-31,-0.026543775802697733,8373353.0,-0.005717369501006939,7233876.0,-0.0011950732934941867,9488221.0,-0.018323051510179635,49904492.0,0.0011695379800405166,115570307.0,0.024592041665854228,20363026.0,-0.0019879192939042897,25551600.0,-0.04318241539967938,57836265.0,0.011895298750966834,218397233.0,0.001579123812147948,87689799.0,-0.0015421144690338335,37374919.0
2020-04-01,-0.06146579748647538,8110217.0,-0.1001039429782108,7768322.0,-0.053104479619799486,9894471.0,-0.10005455356249325,80545177.0,-0.12731181968403177,128275526.0,-0.0641700560672588,22133298.0,-0.046846481102351976,24219326.0,0.000940528884634943,49189885.0,-0.03667639702935816,143552849.0,-0.03276683715473607,77832242.0,-0.06683930637312414,272033720.0
2020-04-02,0.006741878317993199,5921150.0,0.0035943035210187105,8411499.0,-0.013968480030484745,11098168.0,-0.03276978881402431,79141129.0,-0.01507804081275139,135087059.0,-0.016934134903673813,29795126.0,0.017910961638038535,22862451.0,0.005937303678210178,38901613.0,0.002088792390437779,199640211.0,0.0023263041584206407,71893904.0,-0.01962660573336132,286125680.0
2020-04-03,-0.051606426378446466,6957628.0,-0.08503019402336517,15727367.0,-0.03878592776690534,12180267.0,-0.0013835397640797437,34739227.0,-0.017052162090792265,94613738.0,-0.014272972374600642,22605555.0,-0.015134374365494602,21535227.0,-0.04123749250368692,27472107.0,-0.07853687508201385,262955606.0,-0.02565743940597736,74860512.0,0.027297881831597596,38610042.0
2020-04-06,0.036129274017435035,8638999.0,0.0876101562785381,6585662.0,0.03686602294225722,23625763.0,0.043115253258060614,62571146.0,0.07581547664594002,92998962.0,0.08154434801584261,20576683.0,0.0646395845978106,25439983.0,0.0889936741537806,43080915.0,0.09262545991272356,202326407.0,0.06328618666607803,79884864.0,0.07802533788296216,31788687.0
2020-04-07,0.042185796609226126,12757415.0,0.043829039773319874,8826856.0,0.07048636054159263,15308058.0,0.011746774199537315,54609765.0,0.09082632108572025,116393334.0,0.05260881939260313,25349706.0,0.027767726433588883,27765420.0,0.04586261497742522,45261768.0,0.007379203079894474,242662247.0,0.006246945548577314,78233454.0,0.040437664442436065,28052329.0
2020-04-08,0.007634363122660776,5222838.0,-0.0008222271510154012,4496272.0,0.002385355034574173,8153453.0,0.002023438308889794,36798366.0,-0.022835095027012076,83803942.0,-0.02877422606099591,15601188.0,-0.02430832519281112,19705909.0,0.0007563788908928808,26748013.0,-0.013570262342345091,182965178.0,-0.015014283624510471,56071651.0,0.010873387316579544,31901910.0
2020-04-09,0.05239620381303243,9750490.0,0.029453685662155813,6511454.0,0.037696199166798366,11136490.0,0.019781847972028494,49366968.0,0.051843716845196126,99457766.0,0.014817523191665415,23362402.0,0.04329691174164506,33885781.0,0.02242661503719317,38568448.0,-0.0029023749284358873,208140147.0,-0.02260616045409025,96444637.0,0.015093258630698634,22517280.0
2020-04-14,-0.021169424608243163,5415721.0,-0.02330237014000678,5226535.0,-0.027327383555702807,11687188.0,-0.003269733704957039,36035662.0,-0.04217652295981844,65998085.0,0.014601166172527871,15877455.0,-0.02046423148363066,20880718.0,-0.058409436957932236,33525321.0,-0.027218284924391215,131457273.0,-0.02053270816503985,81912698.0,-0.023237348703770207,32077677.0
2020-04-15,-0.0742463243795448,6459828.0,-0.08560004737328716,7622466.0,-0.08484339531653684,12455102.0,-0.04632520700047728,55587634.0,-0.07258807559791113,215800815.0,-0.09753511019677172,23906111.0,-0.04619855711916365,22008551.0,-0.0886511829682344,39025455.0,-0.04197226446508139,175870841.0,-0.05824069886437986,130683830.0,-0.07203935797233717,252448857.0
2020-04-16,-0.036281473975842804,7852591.0,-0.0029734865802911728,7099074.0,-0.006114253179617099,8961952.0,-0.006144832882658742,37932065.0,0.0009190974386705025,85796816.0,0.016028393143875462,19432957.0,-0.02098777280346993,25201518.0,-0.014665066563419062,41697441.0,0.00871287363969565,142549890.0,-0.016324291600396227,74726755.0,-0.03996814179165049,246182533.0
2020-04-17,0.0226334635167226,9194930.0,0.03726598299104681,6490316.0,0.052503000119047,9331519.0,0.02134357911535667,64869649.0,0.04084030095544499,75365406.0,0.04242136010819851,19310420.0,0.04478530106513302,32737286.0,0.049999993607750676,40991203.0,0.011694297588015561,158362300.0,-0.004684531863047918,91478406.0,0.015128856115051385,48024970.0
2020-04-20,0.008795244251186779,4940639.0,-0.00014357578897396549,3456565.0,-0.0021463301859468396,4864562.0,0.008650829558662289,22894307.0,0.00330198022768009,47458721.0,-0.010607059570306429,17888692.0,0.017748827167384656,18822180.0,-0.020249080342306474,29571251.0,0.00492915218400304,110025074.0,-0.00429634171558663,79779248.0,-0.0022546414552776515,22937450.0
2020-04-21,-0.04070863612448897,6244704.0,-0.05758043300897335,5257772.0,-0.040719647799560534,6408185.0,-0.04564896094491226,42404118.0,-0.05070947288076214,71559831.0,-0.061249023632152434,18330368.0,-0.04797451879587419,18313621.0,-0.04639977484455929,28067779.0,-0.04662328204210567,150440268.0,-0.04218934893834421,58965928.0,-0.06971876376893212,31763399.0
2020-04-22,0.034462248470132115,4322856.0,0.026396269426020365,3603932.0,0.03456202997871479,5784036.0,0.015654552270893216,21577713.0,0.013661774333662198,114702624.0,0.016420158123514324,11651071.0,-0.0015577438784164395,13310940.0,0.04164326954483329,23814666.0,0.013693707168405735,110627074.0,0.028357735778797282,56361286.0,0.04187038036476387,29273112.0
2020-04-23,0.060589874210737964,8228825.0,0.05050846747437306,4907106.0,0.04262396265094891,7917892.0,0.011521107506105813,27882740.0,0.03253231689244856,122176124.0,0.03427912428738958,18633176.0,0.02463845658970398,17404052.0,0.03916387329889753,26219700.0,0.03394136066814839,133348849.0,0.03713597172281042,99308363.0,0.04500651690779802,38270928.0
2020-04-24,-0.031071083409339537,5119969.0,-0.05006459260957371,4270547.0,-0.03248401989965753,5412369.0,-0.020063295070704253,50989909.0,-0.022209387600995206,44627087.0,-0.0699585411396439,20978844.0,-0.011803607630821557,14076364.0,-0.06372382342086531,34561299.0,-0.029765462299138987,118161733.0,-0.047689059288786764,55513920.0,-0.04191668659820047,35728310.0
2020-04-27,0.05510738350550372,4930291.0,0.04921977917483077,4012272.0,0.044252348036454746,7499066.0,0.03458093195690258,37799727.0,0.027273863111887977,49340336.0,0.11935131566633711,35425919.0,0.04050519720424207,19063819.0,0.05820726927780201,25215341.0,0.03753639812729063,107918673.0,0.033974826395245517,46701840.0,0.035237739117326125,20908593.0
2020-04-28,0.06309804924786117,8449905.0,0.04111502134176041,7579455.0,0.059609027710081336,14492699.0,0.010157190787334715,42742195.0,0.07099686817403368,89985993.0,0.03974021156925678,26533875.0,0.06814802622525806,38919315.0,0.05209224839943308,41407260.0,0.036592720196193,189203015.0,0.04671387059174196,79861533.0,0.08592480183795087,33083545.0
2020-04-29,0.03648838594887604,7277456.0,0.053298507372053196,7021227.0,0.06507221083303275,10937605.0,0.0187272912881767,40741285.0,0.1195999968287065,165145769.0,0.11292079547059221,34826453.0,0.062131875588792976,38748378.0,0.045060191897827256,34721546.0,0.022681858140108316,138159186.0,0.04754365815898623,68643204.0,0.07722686173384719,37325855.0
2020-04-30,-0.06823703027005502,9216621.0,-0.09019698745214405,11374904.0,-0.061771044053598664,12807958.0,-0.04413358701184729,46190651.0,-0.03962012017668725,141310957.0,-0.05412948331123969,31659092.0,-0.04259981383373194,31878110.0,0.015900506087369974,45455999.0,-0.03954489120847424,211954391.0,-0.06046591422310235,120458238.0,-0.05693536562194932,52526746.0
2020-05-01,-0.027667800128370137,8381092.5,-0.03969770960393309,10223916.0,-0.026438139286877497,11022057.0,-0.018586184445283163,16438222.0,-0.03029377655356301,48948301.0,-0.026309371697324564,27437308.0,-0.028845408718012052,31467471.0,-0.02917552414044246,42352137.0,-0.0166524303439401,178528276.5,-0.01935175284788878,97909445.5,-0.031802753163712574,49939131.5
2020-05-04,-0.028455142990909107,7545564.0,-0.04133899756080973,9072928.0,-0.027156140056497958,9236156.0,-0.01716718382625221,28913626.0,-0.03023652207645023,60557969.0,-0.027020300952841334,23215524.0,-0.029702243237499704,31056832.0,-0.030052382208904625,39248275.0,-0.016934436495129056,145102162.0,-0.01973364563387285,75360653.0,-0.032847484549526365,47351517.0
2020-05-05,0.03977366535460494,6416452.0,0.013145269085791618,7686010.0,0.03753639086079542,7088562.0,0.014056303443106323,28022070.0,0.036640010112245026,55451254.0,0.018654606648537315,15943483.0,0.010380145974259975,20372249.0,0.026551290513168752,30122862.0,0.05307229688398605,164031679.0,0.015998991122343178,64679090.0,0.0,24413213.0
2020-05-06,-0.007471889216684695,4673027.0,-0.0401217513108814,7794461.0,-0.02343752319246246,6785474.0,0.0018676696067621542,31380498.0,-0.024871578282485794,62793019.0,-0.032128067468444405,12772606.0,0.0655502756029465,15964661.0,-0.04084776513806471,27169823.0,-0.02145527848509186,132177064.0,-0.027703559836280377,49659329.0,-0.029355031990723465,27115732.0
2020-05-07,0.01752413354742729,4240859.0,0.020568287833301193,5394526.0,0.025110705206525787,5487033.0,0.02639323372214591,52241559.0,0.0442190027456357,50540060.0,0.03334923227824496,13123244.0,0.026769163497121815,15856159.0,0.050395568040873744,26138755.0,-0.01118742690983631,122975183.0,0.011500644365410364,40824255.0,-0.009608300620931104,18699794.0
2020-05-08,0.011167500611322738,3107443.0,0.015341544536079037,3727764.0,0.011359030919053199,3971756.0,-0.0020617150382892238,39390505.5,-0.013465372619462469,60277490.0,-0.002749661503340864,9644962.0,0.00020794591884111587,10220683.0,0.035433244708287875,37227167.0,0.006812585726914138,82768667.0,0.019712301788190424,32503278.0,0.01254618932751919,13909990.0
2020-05-11,-0.02512657674000737,4070204.0,-0.027352945192491797,5152624.0,-0.03304701196460213,5057320.0,-0.002065974490476852,26539452.0,-0.013649166547923662,70014920.0,-0.02666421192003239,14145101.0,-0.014240915122066104,15353154.0,-0.027799277017865016,25696256.0,-0.003258551928717023,95640755.0,-0.028634232989693094,46262468.0,-0.029775126764181467,18143211.0
2020-05-12,-0.010014483923819371,3992813.0,-0.016872674491447182,5924179.0,-0.008291662537381955,5782567.0,-0.0012172362285784032,32766983.0,-0.005865119452398134,43251895.0,0.02191059644167756,12191728.0,-0.003803889993061087,12065219.0,0.026022290237009513,32124897.0,0.008055910692043425,82324684.0,0.0066731375983142705,37437662.0,0.005650758126522206,16542907.0
2020-05-13,-0.04861031543751455,5924054.0,-0.04875076322295272,6834577.0,-0.02588479187704833,6431078.0,-0.014477077427388529,53557411.0,-0.03990319993579797,63054163.0,-0.0655842676460201,18034499.0,-0.025301540574805832,19512987.0,-0.055346987575726855,32880932.0,-0.01932977699770488,98680076.0,-0.04232396772538275,58700122.0,-0.04652010175204475,35929526.0
2020-05-14,-0.01024104987006464,6821270.0,-0.020557309035941707,9476544.0,-0.013645950319903496,7396597.0,-0.015191322753028369,50453382.0,-0.008916340083728935,61997276.0,-0.0070822405857160885,21046870.0,-0.020845459345328117,21598034.0,0.022609803537759314,42065304.0,-0.0072015365349076006,130668548.0,-0.0012818073156609646,112284656.0,0.026409326415571505,28311572.0
2020-05-15,0.011749404250907982,5429807.0,-0.006607339442147671,7430615.0,0.016587976369517882,11715477.0,0.00300658613915397,27963898.0,0.0031861073994230195,45747626.0,-0.018180816332322717,18430164.0,-0.005558755284420434,15376412.0,0.00020436070956590476,39470729.0,0.0001446233832171796,97665720.0,-0.020189136594233412,65731156.0,-0.01195319164288531,19872381.0
2020-05-18,0.07527781790604314,5404582.0,0.09773331286930911,8298068.0,0.0593104032641122,7658561.0,0.036840974949797815,32278325.0,0.07652391963944252,49098546.0,0.0985032706142166,18801766.0,0.06641822546064133,18277229.0,0.06938752779155724,37839208.0,0.04824616131246015,127928045.0,0.0516475619088888,65886065.0,0.05435311162166598,23861942.0
2020-05-19,-0.009303989230279265,7790931.0,-0.04880552938518293,10883268.0,-0.02807597489929633,9033448.0,-0.007746168314254133,31047866.0,-0.004573077553332972,49855725.0,0.004413600882116469,22129209.0,0.012234252290329704,20563282.0,-0.011684994249896455,35659745.0,-0.014845940640345572,187102087.0,-0.057445141285145204,138520704.0,-0.04624010591162122,42365870.0
2020-05-20,0.01644274126819869,5230325.0,0.029505416627691242,7913442.0,0.005961721874242768,10449159.0,0.0030331318256543844,38328985.0,0.018918375959211597,39082367.0,0.04003803814060157,14729676.0,0.003908242182534436,12958420.0,0.027555030507914063,34949019.0,0.005714652591299306,150520818.0,0.03322886568804763,87949958.0,-0.006175253691715033,35655355.0
2020-05-21,-0.018738025272017362,3916377.0,-0.025628294439441666,5298646.0,-0.0307539616114034,7213742.0,-0.03413142369795868,73277096.0,-0.026587294298681407,49566772.0,-0.02048850333625592,9822511.0,-0.01218646719550446,14425744.5,-0.01796736775245278,25939444.0,-0.011883908124643055,105857401.0,-0.01421367378155444,78564654.0,-0.006603312291545959,21854172.0
2020-05-22,0.0031767517866599974,5170362.0,0.0028980552418167846,7376282.0,0.005820703046815604,6584313.0,-0.05117449702635796,83041264.0,-0.007533981555283962,46027977.0,-0.003580499826299988,15437045.0,-0.012336811224360084,15893069.0,-0.00191007183530887,28905271.0,0.015768079871680236,135928077.0,0.02003253591330935,71483314.0,0.008923459938706598,32614624.0
2020-05-25,0.13419885447211344,2976462.0,0.00832549378318512,4479353.0,0.019825483803408463,3938578.0,0.011346985379839258,60857086.5,0.036367618190693306,63535485.0,0.0307580723517664,9517692.0,0.013790544626207147,8935386.0,0.01818932776938478,15179707.0,0.008958768262876775,75260084.0,0.02129291242950905,36162054.0,0.023287950060914813,13928455.0
2020-05-26,0.06997258972196901,9030109.0,0.06780168313998351,9611549.0,0.07690830909476284,12812483.0,0.011219674546149725,38672909.0,0.035091295622824724,81042993.0,0.08391476456047914,26923434.0,0.040365269492552064,19563897.0,0.06610969182092791,36291734.0,0.029473567219131167,173502752.0,0.05690598839280042,104703714.0,0.0639486954615377,37507524.0
2020-05-27,0.08454867753008707,13521764.0,0.06349506609576797,15167413.0,0.05159611541990492,17433772.0,0.022825369243673132,39166889.0,0.07861123890642094,110243263.0,0.037019503387939454,28345497.0,0.03764817797600529,32691374.0,0.058202518070202096,53855251.0,0.02447803965638181,256405188.0,0.04762829924293361,163041496.0,0.03341762252696299,52071160.0
2020-05-28,-0.001186353799648365,7563506.0,-0.027499949039899482,8783657.0,0.00025021234500480086,8970166.0,-0.03137466698254479,48842906.0,0.022932825127928106,88919715.0,0.00550672154552397,19102742.0,0.0071718327855608485,25747896.0,0.002318804388529762,38562542.0,0.013045052898048347,174141556.0,-0.00817282131510885,84254726.0,0.003417683869615173,30618946.0
2020-05-29,-0.043676414818951695,7522308.0,-0.050401089618016315,9592033.0,-0.021745535680474354,10521864.0,-0.037780294585789506,52001843.0,-0.062073359848727375,128278561.0,-0.0389346088895868,21743606.0,-0.018755070975801185,42188122.0,-0.040339865226497344,47550258.0,-0.003985796370580053,175482363.0,-0.04557149912492625,94033974.0,-0.04822740729343026,40197537.0
2020-06-01,0.037424458379443096,3908571.0,0.04347858538623482,4229388.0,0.02424364830228541,4595975.0,0.02745009614205508,27302613.0,0.04695382649109117,49810343.0,0.027180044712623586,23602837.0,0.017801817621563423,32179852.5,0.02651441060706009,25361131.0,0.017622680378537012,108370965.0,0.01703200057973783,46868074.0,0.02405505478879545,18136613.0
2020-06-02,0.02928187557917274,7772221.0,0.031902529422688695,8503870.0,0.022694586747682804,9429702.0,0.011500418075756219,48474432.0,-0.010654322108882291,67513905.0,0.026460795988757797,25462068.0,0.017490447781115265,22171583.0,0.0308832720381515,38369150.0,0.02808299958307868,177941891.0,0.042971584821800114,90360536.0,0.049106446207097254,31192816.0
2020-06-03,0.04729750267159234,8550835.0,0.042804853126729644,11351608.0,0.03404794454897111,10734424.0,0.043230592454745365,57055434.0,0.04755403493410372,75304789.0,0.025717226647610857,20769987.0,0.04579564266266486,30736414.0,0.04933985853088366,41958934.0,0.029230225711523932,218128390.0,0.03139478848933645,104291317.0,0.050294246048985594,32899173.0
2020-06-04,-0.00360265897948954,7762229.0,0.024803997495849568,13218157.0,0.008216885050076951,11054309.0,-0.005990966740526373,46089831.0,-0.014467379602241768,82742905.0,0.020035892483921423,21960137.0,-0.014881959366009901,29065738.0,0.015818617239695527,48588344.0,0.012236592215482778,240920046.0,0.01643776847482806,155656164.0,0.016321778208873136,48966605.0
2020-06-05,0.08243165516260587,11020796.0,0.0986036814577979,16462470.0,0.06143580181182419,14739542.0,0.05729050058657149,51765597.0,0.06184300548177665,120165390.0,0.04593514372667388,25187553.0,0.02998642149306374,30061209.0,0.08286317963214904,57998363.0,0.04558568135773828,296117466.0,0.10747297857505325,179073551.0,0.09355385052152845,51923774.0
2020-06-08,0.008528092962538987,8809774.0,0.05406731551509319,20044887.0,0.020026769747520063,10896724.0,-0.005215149867039841,70214303.0,0.0030395829898550017,76619331.0,0.03730219268756703,25951043.0,0.0026420559167667913,22372715.0,0.01972022454176497,47998375.0,0.01711340802122592,233912546.0,0.011019573141234633,153582762.0,0.006499970760942639,45134191.0
2020-06-09,-0.03324620593968894,7719288.0,-0.07688005535308194,13366345.0,-0.06545836458667265,15412663.0,-0.03704117052556994,55563132.0,-0.05073454134676852,91790897.0,-0.04711021461418946,24981711.0,-0.02719122343463247,25992762.0,-0.04098250520534685,52304238.0,-0.047349465457057455,264743879.0,-0.021561497199902753,105918101.0,-0.040822001583226235,38346687.0
2020-06-10,-0.02145495373419398,6480806.0,-0.04267581958538882,11164963.0,-0.013202340230048331,8610069.0,-0.01215903576844902,44361730.0,-0.010269582088559789,61592626.0,0.01393310894679751,21396603.0,-0.00816695772220733,18467242.0,-0.016758605976057262,34522103.0,-0.010167679986948822,166853775.0,-0.028393879730084396,106533532.0,-0.028271504143507733,46917994.0
2020-06-11,-0.07215332285039308,8593919.0,-0.09834390966290998,14119604.0,-0.06278370195602555,10883659.0,-0.06258476040468039,35888704.0,-0.07534936048609925,76691563.0,-0.07242922164375129,21200529.0,-0.06153623978034355,31269278.0,-0.08860187947250603,48428929.0,-0.051089372950881215,226182636.0,-0.0975959989597636,145378645.0,-0.06806610632068734,35112705.0
2020-06-12,0.006311001822560061,8776701.0,0.031927848417386086,12015087.0,0.008651711693258561,10188797.0,0.010838065864162706,35346913.0,0.017754463987111068,69936980.0,0.017548571100762796,19710438.0,-0.006318479024707468,18857936.0,0.01422508480193286,40606423.0,0.002592670100322931,152139463.0,0.003848254510881599,104574909.0,0.01092547143200385,37840196.0
2020-06-15,-0.019491187357492324,6479389.0,-0.024543577175593603,9414088.0,-0.008155199493732914,7921830.0,-0.01097091760050563,38334519.0,-0.008234780402202869,45669811.0,-0.0033880978076274346,16935600.0,-0.0024407472002143256,21427222.0,-0.015021315080661112,39117104.0,0.0028319510775228224,142553754.0,-0.028648710246563958,91745881.0,-0.023933859567193964,30677232.0
2020-06-16,0.0487972382644599,7327702.0,0.032771824483763166,11851942.0,0.03366993099480346,10182417.0,0.02000050318660595,59446000.0,0.055127580053346906,73561276.0,0.02749714885918372,19020950.0,0.03127501594672402,21898700.0,0.03905528829520739,40182649.0,0.04366569063563418,213849652.0,0.0452297396644763,89181618.0,0.03157483857366896,29121399.0
2020-06-17,-0.001528390341899847,5658405.0,-0.012980137315956146,8374480.0,-0.00481014293445203,6852140.0,-0.004570012108261958,33831227.0,-0.02726780080460058,52763860.0,-0.005202181168741044,16470379.0,0.002365786633502125,14407718.0,0.003517733673836154,31571643.0,0.0027034602704186597,143731254.0,-0.0013343499772356688,105297491.0,0.0019010140205004192,25482678.0
2020-06-18,-0.0039014947900513834,5732739.0,-0.00518489968303431,8257088.0,-0.007258638161805684,6438072.0,-0.0013095333376397017,27920690.0,-0.006218014763363569,58057406.0,-0.020720660099972695,21838617.0,-0.001418800240742197,16606347.0,-0.019735419421316805,34113732.0,-0.010620815417922772,153642688.0,-0.027522336538565496,110590741.0,-0.01853066608476968,42076869.0
2020-06-19,-0.014483788760604929,12752348.0,-0.016969319477430373,16750561.0,-0.02085708779111441,15745889.0,0.025488264101357645,75038572.0,-0.017687521593646807,95260381.0,0.009515372491934309,27166817.0,-0.014299618426487044,39772411.0,-0.0340520133874663,88632549.0,-0.0005932339424432882,269682632.0,-0.015211220479937594,308358441.0,0.0016110089166720902,89746274.0
2020-06-22,-0.00568188590480959,3900106.0,-0.004183029512086675,5157565.0,0.0019816257567453997,5268459.0,-0.026012599489232596,45418343.0,-0.010868704320568407,76213234.0,-0.004445239137442618,11794509.0,0.004311459596907899,14594449.0,0.008502536492572859,25704595.0,-0.0014255792950340852,95640120.0,-0.01097491669254631,50640206.0,-0.013941102288773401,16093990.0
2020-06-23,0.03389217768823516,5014774.0,0.04293806178622214,6914848.0,0.03859237047820418,7793656.0,0.01625635317266654,19656381.0,0.013781516711170807,41982797.0,0.029541241433583307,15396782.0,0.02548512977129665,16357583.0,0.027726960614592667,28210243.0,0.017090272346508926,135888266.0,0.04813009322122283,86341389.0,0.03905767361224199,32441247.0
2020-06-24,-0.05084416943088984,4663959.0,-0.046577453440179245,6186755.0,-0.044300182347069235,6614991.0,-0.01769974665912796,30313790.0,-0.04407088615685642,44141039.0,-0.05182260166452721,12358523.0,-0.026441626757167713,21354737.0,-0.05279929042008774,24561907.0,-0.026405926680244746,160943897.0,-0.04555067128770261,46782259.0,-0.04922991306426087,18545400.0
2020-06-25,0.0190864404416758,5312112.0,0.034051002416556723,8312895.0,0.029669903013355304,7869905.0,0.00927939350290189,20240895.0,0.006771356050463715,68711572.0,0.032225721603131405,14043775.0,0.02270683235429857,21901746.0,0.022352979866659024,25122960.0,0.010741233628769886,123185666.0,0.024749756703741285,71505718.0,0.012780805636906804,59819081.0
2020-06-26,-0.019811146263772995,3979547.0,-0.018605059356498213,5165239.0,-0.02371468411312293,6032029.0,-0.01072476931193874,19897435.0,-0.014669345353244575,34718153.0,-0.03087219773660024,11655437.0,0.005131690166843227,25145542.0,-0.03637362621029313,25849720.0,-0.014829302216995034,102581414.0,-0.03109324800020946,65801602.0,-0.024057884262625194,24638639.0
2020-06-29,0.024774042228662845,4506897.0,0.02925574788929108,4846117.0,0.036676924227961365,7633949.0,0.01189498894396052,31763246.0,0.031224677376876276,49161840.0,0.03586690123566024,13109901.0,0.007417873567989974,16114870.0,0.03957194620598851,24227797.0,0.024986472737525516,110018394.0,0.03951099829764864,51935742.0,0.027633270917970815,18478173.0
2020-06-30,0.0005654427680082637,4882651.0,-0.0076731971515941085,5550188.0,0.0049959495746745505,6648215.0,-0.016243588944504624,29340300.0,-0.00069891877885715,37348805.0,0.004024981605649736,11643918.0,0.007363052444322739,13585526.0,-0.010432595191739504,25039449.0,0.0009395134357545415,111657567.0,-0.014835610165148103,55657742.0,-0.005857485147027959,21807227.0
2020-07-01,-0.01854788225432211,4959740.0,-0.00732405296206601,5624524.0,-0.005950354354911491,7055039.0,-0.016780061981035876,49160358.0,-0.007720598284912583,28248870.0,-0.01391961374603351,10161026.0,-0.007825263740278416,15818203.0,-0.0027465898773028348,24024445.0,-0.007660058703692602,98513384.0,-0.014592190308339626,46316352.0,-0.018445735055398697,20192031.0
2020-07-02,0.05286886145193282,7004183.0,0.05353694416972492,8940994.0,0.04367298182841653,9227023.0,0.044136229791621906,32023360.0,0.03768165357139075,49917085.0,0.024379922379979883,16050999.0,0.024647660686786508,17512285.0,0.042445154303918486,30507605.0,0.0361308603584393,176355143.0,0.06437820827495043,86761795.0,0.07027743878874135,31444865.0
2020-07-03,-0.008918207356253453,3411030.0,-0.015474026285287212,5076819.0,-0.003892285527331418,5838568.0,-0.014496807583471287,27427886.0,-0.01866338704748545,32838722.0,-0.008925530137816832,7351890.0,-0.004518839808354141,9674430.0,-0.0034173014728369005,16726185.0,-0.0034289340896487097,91429484.0,-0.02570474145254896,42074784.0,-0.025103251967798546,15327981.0
2020-07-06,0.030002881148799378,5201162.0,0.038812367214453074,7148009.0,0.027603425114051283,7723072.0,0.06351943211926538,47018095.0,0.013561260295870996,33569883.0,0.03830377890493335,17298704.0,0.019731633221863724,17443692.0,0.041599692003465395,27075010.0,0.02565853041095832,143329053.0,0.04798815296694136,63384499.0,0.04959182294280703,22841646.0
2020-07-07,-0.003886080408604139,3632997.0,-0.020889800305804233,5009417.0,-0.008516404988887427,5022071.0,-0.033593624113171676,27454209.0,-0.020150544601619722,30825878.0,-0.0003405849679585935,12551867.0,-0.007130084226009499,13468763.0,-0.020812229524083993,19901566.0,-0.0031296501435218475,89300618.0,-0.030190065523043062,49532159.0,-0.024798265983854647,13733856.0
